,ShoulderDiam,AbdomenDiam,HipsDiam,ChestDiam,ElbowDiam,WristDiam,KneeDiam,AnkleDiam,ShoulderCircum,ChestCircum,WaistCircum,AbdomenCircum,HipCircum,ThighCircum,BicepCircum,ForearmCircum,KneeCircum,CalfCircum,AnkleCircum,WristCircum,Age,Weight,Height,Gender,BMI,BodyFat,SommaPliche,Endomorfism,Mesomorfism,Ectomorfism
0,23.6,14.3,17.33,15.4,7.21,5.72,10.34,7.76,106.2,89.5,71.5,74.5,93.5,51.5,32.5,26.0,34.5,36.5,23.5,16.5,21,65.6,174.0,1,21.67,8.9,47.02,4,5,3
1,24.04,15.68,18.43,16.94,7.7,6.49,11.33,8.3,110.5,97.0,79.0,86.5,94.8,51.5,34.4,28.0,36.5,37.5,24.5,17.0,23,71.8,175.3,1,23.36,12.91,70.96,5,6,2
2,22.06,15.51,18.32,17.44,7.65,6.0,10.84,7.76,115.1,97.5,83.2,82.9,95.0,57.3,33.4,28.8,37.0,37.3,21.9,16.9,28,80.7,193.5,1,21.55,9.4,50.56,4,4,4
3,24.37,16.45,18.7,15.51,7.65,6.16,11.5,8.25,104.5,97.0,77.8,78.8,94.0,53.0,31.0,26.2,37.0,34.8,23.0,16.6,23,72.6,186.5,1,20.87,7.91,41.34,3,4,4
4,23.38,16.45,18.7,16.17,8.36,6.38,11.38,8.2,107.5,97.5,80.0,82.5,98.5,55.4,32.0,28.4,37.7,38.6,24.4,18.0,22,78.8,187.2,1,22.49,10.36,56.44,4,5,3
5,23.82,14.85,17.33,17.22,7.7,6.33,10.34,7.65,119.8,99.9,82.5,80.1,95.3,57.5,33.0,28.0,36.6,36.1,23.5,16.9,21,74.8,181.5,1,22.71,10.32,56.09,4,5,2
6,23.93,16.5,18.7,17.44,8.86,6.88,11.44,8.58,123.5,106.9,82.0,84.0,101.0,60.9,42.4,32.3,40.1,40.3,23.6,18.8,26,86.4,184.0,1,25.52,14.39,81.29,6,8,1
7,24.42,16.39,18.26,15.84,8.3,6.55,11.55,8.03,120.4,102.5,76.8,80.5,98.0,56.0,34.1,28.0,39.2,36.7,22.5,18.0,27,78.4,184.5,1,23.03,11.04,60.54,4,6,2
8,23.93,14.58,17.66,15.13,7.76,6.16,10.39,7.26,111.0,91.0,68.5,69.0,89.5,50.0,33.0,26.0,35.5,35.0,22.0,16.5,23,62.0,175.0,1,20.24,6.18,30.61,2,6,3
9,23.1,15.4,18.7,15.4,8.58,6.6,11.61,8.25,119.5,93.5,77.5,81.5,99.8,59.8,36.5,29.2,38.3,38.6,22.2,16.9,21,81.6,184.0,1,24.1,12.38,68.87,5,7,2
10,22.16,15.95,18.15,16.67,7.37,5.72,10.67,7.98,117.1,97.7,81.9,81.0,98.4,60.5,34.6,27.9,38.9,40.1,23.2,16.2,23,76.6,180.0,1,23.64,12.01,66.27,5,6,2
11,24.04,15.95,17.22,16.34,8.25,6.44,11.5,8.8,123.5,99.5,82.6,82.5,95.0,58.5,38.5,30.4,39.0,38.4,24.3,18.2,22,83.6,177.8,1,26.44,15.54,88.17,6,7,1
12,26.07,16.28,19.64,17.27,8.86,6.22,11.83,8.47,116.5,103.0,85.0,94.5,103.0,59.0,33.5,29.0,40.5,40.0,26.0,18.0,20,90.0,192.0,1,24.41,14.02,78.77,5,6,2
13,22.16,15.13,17.27,15.4,7.32,5.67,10.34,7.26,113.0,99.6,85.6,89.2,98.0,59.1,35.6,29.0,35.8,36.0,21.5,16.6,26,74.6,176.0,1,24.08,14.43,80.13,6,5,2
14,22.55,14.74,17.71,15.73,8.2,5.83,9.79,7.7,107.5,101.5,78.0,89.5,95.0,57.0,36.0,29.0,34.5,35.0,22.0,16.5,23,71.0,174.0,1,23.45,13.45,74.05,6,6,2
15,24.75,14.85,18.26,16.83,7.54,6.11,11.38,7.7,112.0,104.1,82.0,84.0,97.0,56.0,34.5,29.5,39.0,35.7,24.0,17.5,22,79.6,184.0,1,23.51,11.74,64.81,5,5,2
16,21.95,16.5,18.98,16.17,8.58,6.55,11.66,8.8,112.2,100.0,88.3,93.5,105.0,65.8,37.0,28.8,40.9,41.7,24.2,17.8,30,93.8,192.7,1,25.26,15.75,89.19,6,6,2
17,23.65,14.58,16.67,16.5,8.14,6.16,10.84,8.09,120.0,93.8,73.6,74.9,90.1,54.1,31.2,26.9,36.4,35.6,22.0,17.1,22,70.0,171.5,1,23.8,11.57,63.49,5,6,1
18,23.71,15.73,18.37,16.23,8.2,6.71,11.44,8.14,109.0,98.5,78.5,86.0,94.5,55.0,34.5,28.5,38.0,36.5,23.0,18.5,29,72.4,173.0,1,24.19,14.42,80.0,6,7,1
19,23.98,16.12,18.92,17.93,8.47,6.0,11.38,8.53,118.5,104.0,87.3,88.0,101.1,59.5,37.0,30.5,39.8,42.0,26.5,18.8,22,85.9,176.0,1,27.73,18.17,103.88,7,8,0
20,23.1,15.13,16.89,17.6,7.21,6.11,10.56,7.65,116.0,100.0,92.0,91.0,98.0,57.5,32.0,27.6,37.5,35.2,21.0,17.3,22,78.8,176.0,1,25.44,16.02,90.12,7,5,1
21,24.09,15.4,18.32,17.6,8.25,6.33,11.22,7.92,111.0,100.0,80.0,83.7,99.5,57.0,37.0,30.0,37.5,35.5,23.0,18.0,20,77.8,180.5,1,23.88,12.41,68.73,5,6,2
22,23.27,14.52,17.16,17.0,8.03,5.94,10.23,7.59,117.7,99.0,74.5,75.9,92.2,53.4,31.2,26.9,36.2,33.3,23.5,16.0,22,66.2,172.7,1,22.2,9.55,50.98,4,5,2
23,23.49,16.45,19.25,18.04,7.87,6.16,10.89,7.76,123.9,101.0,90.6,89.6,101.2,59.5,37.0,28.3,35.4,40.6,22.9,17.0,24,86.4,176.0,1,27.89,18.94,108.35,8,7,0
24,24.64,15.29,17.71,17.33,8.36,6.38,10.67,8.09,120.6,101.6,81.4,81.6,98.8,61.3,39.4,31.9,38.5,41.2,22.8,18.2,26,81.8,173.5,1,27.17,16.96,96.51,7,8,0
25,25.3,16.56,18.98,17.11,9.02,7.32,12.21,8.2,129.5,108.8,89.5,89.5,106.0,59.5,37.5,30.1,39.9,41.5,23.5,19.0,24,89.6,178.0,1,28.28,19.0,109.09,7,9,0
26,24.97,17.49,19.36,17.77,8.03,5.78,11.11,8.42,115.0,100.0,85.0,94.5,105.0,62.0,35.5,28.5,38.0,40.0,23.5,16.7,21,82.8,180.3,1,25.47,16.42,92.59,7,6,1
27,22.28,15.57,18.37,15.84,8.03,6.11,11.44,7.98,116.0,88.0,73.5,77.7,97.0,56.3,32.5,27.8,39.0,38.2,23.5,17.8,24,76.4,180.3,1,23.5,11.68,64.3,5,6,2
28,21.67,14.03,16.61,15.24,7.15,5.61,10.39,7.26,107.8,88.7,75.8,83.0,89.0,52.6,31.2,26.5,37.0,37.4,21.5,16.5,23,63.2,164.5,1,23.36,13.12,71.73,6,6,1
29,22.11,14.96,17.44,14.58,7.32,5.56,10.23,7.26,100.2,84.5,74.0,81.0,93.5,50.5,27.5,24.8,34.0,32.8,21.0,15.6,19,60.9,173.0,1,20.35,8.52,43.9,3,4,3
30,24.31,16.67,19.09,16.5,8.2,6.05,10.51,8.69,113.0,93.6,77.5,82.1,95.0,56.5,32.8,26.2,37.6,36.3,21.0,16.6,23,74.8,183.5,1,22.21,10.38,56.18,4,5,3
31,22.55,12.98,16.61,15.4,7.87,6.16,10.01,7.7,117.9,105.0,74.0,72.0,90.0,54.2,34.1,28.6,36.2,36.6,22.4,17.2,25,70.0,175.5,1,22.73,9.31,50.13,4,6,2
32,24.2,17.05,19.41,17.05,8.36,6.27,11.66,8.3,112.5,90.9,74.0,78.8,96.4,51.8,29.8,27.0,36.4,34.6,22.9,17.0,23,72.4,188.0,1,20.48,7.67,39.79,3,4,4
33,22.88,17.6,19.41,14.85,8.53,6.22,11.5,8.25,110.5,91.2,82.0,89.5,100.0,57.5,32.8,28.0,40.7,40.1,24.3,17.2,23,84.1,189.2,1,23.49,12.97,72.05,5,6,3
34,22.55,13.81,17.55,15.35,7.48,5.94,10.34,7.1,112.0,98.4,73.0,83.0,95.4,56.3,36.4,27.5,37.2,34.5,21.8,16.9,23,69.1,172.8,1,23.14,12.13,66.3,5,6,2
35,22.83,13.48,16.78,14.69,7.32,5.94,10.23,7.7,104.0,85.0,70.5,84.0,90.0,50.0,29.0,26.0,36.0,34.5,21.5,17.0,20,59.5,170.0,1,20.59,9.47,49.34,4,5,3
36,22.61,15.29,17.27,17.33,7.98,6.55,10.18,7.15,114.8,97.2,75.0,77.2,91.3,49.5,31.0,26.1,36.3,35.1,21.0,17.0,22,67.2,182.0,1,20.29,7.04,35.81,3,4,4
37,21.34,14.96,17.38,14.03,7.37,5.94,10.45,7.7,108.0,91.5,72.1,79.2,91.0,54.9,29.5,24.5,36.1,37.2,22.9,16.0,24,61.3,170.0,1,21.21,9.5,49.93,4,6,2
38,19.91,15.13,16.72,15.4,7.48,5.94,10.45,8.47,111.2,91.2,78.8,78.0,93.2,55.8,31.9,27.4,36.4,35.1,23.0,16.8,22,68.6,177.8,1,21.7,9.36,49.8,4,5,3
39,23.16,15.13,17.82,15.4,8.91,6.6,11.55,9.02,118.3,101.1,77.5,78.0,97.0,55.0,37.7,29.9,38.3,39.6,23.3,18.7,24,80.1,184.2,1,23.61,11.07,61.08,5,7,2
40,22.16,16.17,18.1,17.33,8.03,6.22,10.89,8.36,115.2,104.3,91.5,93.2,103.9,62.0,36.3,29.0,36.7,39.4,23.1,17.6,21,87.8,186.7,1,25.19,15.16,85.51,6,6,2
41,22.94,14.91,17.93,15.4,7.76,6.33,10.84,7.59,129.9,110.8,84.9,83.0,102.6,66.4,42.3,30.9,37.0,37.7,22.6,17.5,23,84.7,171.4,1,28.83,18.88,108.45,8,8,0
42,20.79,14.91,17.33,15.02,8.03,5.94,10.73,8.2,112.9,96.3,79.1,78.3,97.1,60.1,35.5,28.8,36.9,38.2,23.4,16.7,24,73.4,172.7,1,24.61,13.31,73.99,6,7,1
43,21.56,14.36,16.94,16.45,7.87,6.16,11.0,8.8,112.2,102.7,77.9,77.9,90.7,56.7,35.4,28.3,35.6,35.5,22.9,17.0,35,72.1,175.3,1,23.46,12.21,67.09,5,6,2
44,22.83,16.94,18.32,16.83,8.14,6.22,11.11,8.8,117.1,103.9,91.7,89.4,101.8,61.0,35.7,29.4,37.7,40.0,22.2,17.9,29,82.6,180.3,1,25.41,15.9,89.61,6,7,1
45,23.38,15.29,18.43,16.61,8.75,7.04,12.32,8.97,118.7,105.6,86.6,87.3,103.9,63.2,37.8,29.7,39.0,40.2,24.3,18.9,25,88.7,182.9,1,26.52,16.26,92.52,7,8,1
46,21.67,14.36,18.92,15.02,8.3,5.83,11.0,8.42,109.2,95.8,84.7,84.0,101.4,60.0,35.0,28.5,38.4,37.9,23.2,16.8,23,84.1,188.0,1,23.79,12.29,68.3,5,5,2
47,23.98,18.21,18.43,18.21,8.58,6.6,11.38,9.08,128.1,111.2,90.3,93.5,108.7,66.9,40.2,32.4,39.2,40.1,25.7,17.7,20,94.1,177.2,1,29.97,21.43,124.01,8,8,0
48,21.39,13.7,15.79,14.74,7.81,5.61,9.9,7.92,113.3,100.0,79.7,87.1,98.4,61.1,36.3,28.6,34.5,36.1,21.4,16.3,25,74.9,172.1,1,25.29,15.7,88.02,7,6,1
49,20.68,13.42,15.4,14.52,7.81,5.83,9.52,7.37,108.4,91.6,73.1,75.4,86.5,50.6,30.8,26.1,31.7,33.6,20.3,15.8,29,59.1,167.0,1,21.19,9.27,48.5,4,5,2
50,21.67,15.57,16.83,15.79,8.25,6.33,10.12,7.92,118.7,108.0,79.8,82.5,94.8,58.3,39.8,29.6,34.2,38.1,21.1,16.9,23,75.6,169.5,1,26.31,15.78,89.03,7,8,0
51,21.18,14.36,16.94,16.94,8.3,6.27,10.89,7.81,126.3,109.6,81.6,86.5,100.9,61.7,39.5,31.7,38.8,36.5,22.7,17.9,23,86.2,174.0,1,28.47,18.84,108.08,8,7,0
52,22.06,15.29,18.21,17.22,8.47,6.33,11.33,8.47,124.2,105.7,76.8,83.4,98.0,56.8,37.9,30.9,35.9,38.3,23.4,17.3,36,75.3,172.7,1,25.25,15.66,87.77,7,8,1
53,22.16,15.4,17.6,17.44,8.14,5.83,10.67,8.25,126.7,109.1,85.9,90.4,100.9,61.3,40.1,30.0,36.8,38.6,21.9,16.4,25,87.1,182.2,1,26.24,16.34,92.73,7,7,1
54,20.68,14.63,16.45,14.08,7.04,5.5,9.35,7.15,103.3,88.8,73.3,77.9,85.7,46.9,30.5,24.8,31.1,30.5,19.0,15.0,24,55.2,164.1,1,20.5,8.64,44.31,4,4,2
55,21.07,13.86,16.61,14.52,7.26,5.72,10.34,7.15,101.2,86.1,69.9,67.4,84.1,50.8,31.5,26.6,32.8,36.3,20.0,15.8,20,57.0,163.0,1,21.45,7.78,40.02,3,7,2
56,21.84,15.73,17.66,14.91,7.37,5.5,10.01,8.14,104.3,91.3,72.7,83.2,91.4,51.2,27.8,26.0,34.8,34.7,21.1,15.3,52,61.4,171.5,1,20.88,12.12,64.65,5,4,3
57,23.21,15.95,18.54,16.72,8.58,6.6,10.89,8.91,113.2,100.6,82.7,83.5,98.0,55.8,33.1,28.0,37.9,39.1,23.2,17.7,50,76.8,184.2,1,22.64,13.16,72.31,5,6,3
58,22.61,16.72,19.31,17.93,8.53,6.38,11.83,8.47,121.9,105.5,90.1,89.2,104.5,62.7,36.3,29.6,38.4,42.4,25.3,17.5,46,86.8,174.0,1,28.67,21.76,124.79,8,8,0
59,22.28,16.12,18.54,16.39,7.59,6.44,10.84,7.92,113.1,97.5,82.9,83.6,95.8,52.6,34.5,27.0,35.2,35.2,21.4,16.5,51,72.2,174.0,1,23.85,15.45,85.69,6,6,2
60,22.83,15.73,16.72,14.79,8.14,6.16,11.38,9.08,108.5,94.4,77.9,79.0,91.7,57.1,31.2,27.5,36.6,37.5,21.6,16.1,28,71.6,177.0,1,22.85,11.32,61.68,5,6,2
61,23.87,17.82,20.02,17.66,8.58,6.6,11.44,8.97,113.9,99.6,92.5,96.2,103.4,58.5,34.5,28.4,38.4,38.0,22.4,17.2,48,84.8,186.0,1,24.51,17.44,97.95,7,6,2
62,23.93,14.3,17.38,17.0,7.87,6.27,10.73,8.03,112.6,98.1,77.8,77.2,90.0,52.4,33.2,26.4,34.2,36.0,21.8,17.5,35,68.2,167.0,1,24.45,14.01,77.59,6,7,1
63,22.71,14.91,17.82,15.18,7.76,5.94,11.11,8.53,110.2,93.6,72.7,77.3,91.7,51.9,32.1,27.4,33.5,33.8,21.1,16.9,23,66.1,171.8,1,22.4,10.38,55.79,4,6,2
64,22.16,16.23,18.32,14.41,7.7,6.05,10.67,8.14,108.7,93.4,75.0,79.2,94.0,53.8,34.2,27.9,36.1,36.2,22.0,17.5,23,72.0,182.0,1,21.74,9.39,50.15,4,5,3
65,19.96,16.06,18.15,15.95,7.76,6.44,11.22,7.87,104.0,92.0,76.0,83.0,93.0,54.5,29.5,26.0,37.0,34.5,22.8,17.4,62,64.6,167.0,1,23.16,16.02,88.16,7,6,1
66,21.95,15.57,17.6,17.27,7.43,6.27,10.39,7.92,115.2,99.2,82.7,84.2,93.0,56.6,32.4,27.6,35.8,36.3,21.8,16.7,21,74.8,177.8,1,23.66,12.4,68.38,5,5,2
67,21.89,15.84,18.15,15.79,6.82,5.88,10.18,7.26,111.9,97.6,80.0,85.7,97.4,57.8,33.8,28.6,36.2,37.4,22.0,17.2,26,70.0,164.5,1,25.87,16.87,94.68,7,6,0
68,23.93,18.26,18.7,18.86,8.69,6.6,10.23,7.26,127.0,108.8,107.1,107.2,108.3,67.0,39.6,30.6,40.0,39.6,24.6,17.7,33,101.6,192.0,1,27.56,20.78,119.35,8,5,1
69,22.66,14.63,16.83,15.4,7.21,5.72,10.45,7.59,111.2,91.9,76.2,78.1,90.0,52.0,30.7,25.8,34.8,32.6,21.0,16.1,36,63.2,175.5,1,20.52,9.17,47.83,4,4,3
70,24.2,15.62,17.6,16.34,8.2,6.0,11.55,8.14,122.0,105.2,90.2,88.6,100.2,60.8,35.7,29.4,39.2,39.1,24.5,17.9,41,79.1,171.2,1,26.99,19.32,109.68,8,8,0
71,22.99,15.68,17.38,17.33,7.32,5.67,10.39,7.87,114.5,98.3,89.4,87.4,97.7,54.8,31.0,26.0,36.4,35.6,21.6,16.6,40,78.9,181.6,1,23.92,14.77,82.21,6,4,2
72,23.6,15.13,16.67,16.28,6.93,5.72,10.56,7.59,109.5,92.5,80.9,78.5,96.0,59.0,31.5,26.3,36.1,39.0,21.2,15.6,27,67.7,167.4,1,24.16,13.51,74.61,6,6,1
73,21.29,13.53,15.68,16.39,7.7,6.16,10.39,7.48,110.8,92.5,73.5,76.4,92.0,53.1,30.6,27.1,36.0,36.0,23.8,17.5,27,66.0,181.1,1,20.12,7.38,37.58,3,4,4
74,22.77,14.52,17.77,17.22,8.2,6.33,10.39,8.03,118.8,101.6,70.9,76.7,95.3,56.0,36.0,28.6,36.0,34.0,22.0,17.0,23,68.2,177.0,1,21.77,8.98,47.65,4,6,3
75,21.78,15.13,16.61,15.9,7.43,5.72,10.62,7.81,108.0,94.6,76.1,78.0,86.3,52.4,28.6,23.9,34.5,37.9,22.7,15.8,31,63.9,174.5,1,20.99,9.16,48.0,4,5,3
76,22.28,15.13,17.77,15.84,6.93,5.83,10.12,7.7,114.3,92.5,81.0,85.2,92.5,54.7,32.3,26.8,35.8,37.6,21.1,15.8,26,72.0,177.5,1,22.85,12.3,67.28,5,4,2
77,18.76,15.46,16.56,14.19,7.1,5.45,10.23,6.77,105.4,88.2,72.0,72.0,85.5,50.2,28.6,24.8,34.9,35.1,20.1,15.4,23,56.8,170.5,1,19.54,6.07,29.3,2,5,3
78,23.93,15.84,18.7,15.95,7.87,5.78,10.89,7.81,115.0,91.0,76.8,80.0,94.5,54.6,33.2,28.0,37.5,35.6,22.1,16.3,24,74.5,182.4,1,22.39,10.47,56.74,4,5,3
79,24.26,16.06,19.41,17.0,8.69,6.88,11.11,8.36,119.5,106.0,86.0,92.0,103.0,60.6,34.0,29.8,38.8,39.5,23.6,18.0,24,90.9,197.1,1,23.4,12.27,68.36,5,5,3
80,23.21,17.93,20.13,18.98,7.76,6.11,10.01,7.65,130.0,115.0,98.5,106.6,116.5,67.8,35.8,27.2,38.0,41.2,23.3,16.0,34,93.0,180.1,1,28.67,23.13,132.91,8,5,0
81,23.21,16.56,17.27,16.34,7.7,6.38,11.88,7.76,113.3,100.0,79.0,82.5,98.5,62.1,34.0,28.8,39.6,40.8,25.9,18.0,21,80.9,175.5,1,26.27,15.49,87.62,6,7,1
82,23.65,14.58,17.38,16.23,7.37,5.72,10.34,7.48,113.2,94.7,77.5,80.5,92.0,54.2,30.9,26.6,36.5,35.8,21.3,16.5,25,72.7,180.6,1,22.29,10.43,56.38,4,4,3
83,21.89,15.79,18.32,16.06,7.43,6.38,10.73,8.03,106.9,92.5,75.2,80.2,91.6,49.6,29.2,26.1,36.2,35.7,22.1,16.7,34,68.0,184.4,1,20.0,8.32,42.98,3,4,4
84,20.74,16.34,17.99,15.84,7.32,6.11,10.07,7.26,113.8,96.7,82.0,82.2,92.7,54.6,32.0,27.1,35.6,36.4,20.7,16.2,31,70.9,175.5,1,23.02,12.36,67.65,5,5,2
85,21.78,15.35,18.32,16.23,6.93,5.88,10.18,7.1,117.3,97.4,79.6,80.8,95.0,54.2,32.6,27.4,36.5,38.0,21.6,16.6,40,72.5,180.6,1,22.23,11.65,63.26,5,4,3
86,23.76,14.47,16.78,16.83,7.92,6.77,11.11,7.48,124.2,106.7,75.2,77.8,94.5,57.4,36.7,29.9,38.1,36.0,22.6,17.3,21,72.5,177.0,1,23.14,10.43,56.84,4,7,2
87,24.37,15.51,17.71,17.49,7.81,6.38,11.0,7.92,123.0,106.2,88.6,88.3,100.5,63.4,36.9,29.4,38.4,38.6,23.1,17.3,33,83.4,177.1,1,26.59,17.59,99.88,7,7,1
88,23.82,15.51,18.15,17.38,7.59,6.11,9.79,7.26,117.8,103.6,81.5,83.3,91.8,55.0,33.0,27.8,35.4,36.5,21.9,16.4,25,75.5,181.6,1,22.89,11.22,61.31,5,4,2
89,23.54,15.13,17.33,17.49,7.76,6.11,10.51,8.09,118.8,98.3,79.9,82.4,87.5,54.4,33.5,27.3,36.8,37.9,22.3,16.6,29,73.0,176.5,1,23.43,12.49,68.67,5,6,2
90,22.83,16.5,18.37,16.17,8.14,6.05,10.89,7.59,112.0,87.8,73.5,77.5,94.9,53.5,34.3,28.5,36.5,35.2,22.0,17.0,27,70.2,175.0,1,22.92,11.51,62.71,5,6,2
91,23.1,15.18,17.71,16.17,7.65,5.5,10.29,7.59,113.0,99.8,80.3,80.8,93.0,55.4,33.3,28.0,36.0,37.8,20.3,16.5,44,73.4,174.0,1,24.24,14.69,81.63,6,6,1
92,22.66,14.91,16.39,17.05,7.1,6.38,10.34,7.43,116.0,104.6,81.5,85.0,92.0,54.1,33.0,28.0,35.1,35.2,21.1,16.3,26,70.5,165.1,1,25.86,16.3,91.49,7,6,0
93,24.09,16.23,17.16,16.23,7.21,5.67,10.51,7.26,112.8,86.5,74.0,76.5,91.3,53.5,30.5,26.1,36.6,38.6,21.2,16.0,22,68.9,177.0,1,21.99,9.64,51.52,4,5,3
94,25.41,17.05,19.8,18.21,8.03,6.6,11.5,8.3,125.0,110.0,104.0,99.0,111.7,63.2,37.5,29.0,41.2,39.3,24.6,18.6,37,102.3,192.0,1,27.75,19.91,114.57,7,5,1
95,22.22,15.73,17.27,15.18,7.65,5.56,11.0,7.37,108.3,93.2,76.2,83.8,92.8,55.2,31.2,26.2,36.8,37.7,22.7,16.2,38,68.4,176.5,1,21.96,12.04,65.14,5,6,3
96,22.44,14.91,16.17,16.17,7.32,5.72,10.18,7.04,108.2,90.0,76.5,77.7,91.2,54.2,33.1,27.2,35.5,35.3,21.5,16.2,20,65.9,169.4,1,22.96,11.16,60.53,5,6,2
97,24.14,14.85,18.43,17.05,7.26,5.72,10.51,7.21,113.0,98.4,81.0,80.5,96.2,56.0,32.0,27.4,37.0,35.5,24.0,16.5,21,75.7,182.1,1,22.83,10.57,57.65,4,4,2
98,24.31,15.35,17.6,18.1,7.87,6.05,11.61,8.2,115.0,107.2,88.8,86.8,100.0,61.0,34.6,27.9,38.0,39.4,23.2,17.0,24,84.5,179.8,1,26.14,15.75,89.23,6,6,1
99,22.88,15.4,19.25,17.05,7.37,6.16,11.33,7.92,123.0,108.3,94.0,98.0,108.2,66.8,35.6,27.3,39.5,43.0,25.3,17.7,45,87.7,175.3,1,28.54,22.92,131.37,9,7,0
