,ShoulderDiam,AbdomenDiam,HipsDiam,ChestDiam,ElbowDiam,WristDiam,KneeDiam,AnkleDiam,ShoulderCircum,ChestCircum,WaistCircum,AbdomenCircum,HipCircum,ThighCircum,BicepCircum,ForearmCircum,KneeCircum,CalfCircum,AnkleCircum,WristCircum,Age,Weight,Height,Gender,BMI,BodyFat,SommaPliche,Endomorfism,Mesomorfism,Ectomorfism
200,22.94,14.74,17.6,15.29,7.7,5.78,10.12,8.03,105.0,91.5,80.2,85.7,89.2,48.5,28.7,25.0,35.4,32.3,23.0,16.2,22,61.4,177.8,1,19.42,7.89,39.9,3,4,4
201,22.71,17.11,19.2,16.61,8.25,6.38,10.34,8.69,110.6,104.9,109.2,104.4,101.7,56.4,34.0,29.2,39.3,38.5,24.3,17.4,55,94.1,185.4,1,27.38,22.59,129.17,8,5,1
202,22.61,15.29,17.6,16.83,8.14,6.27,9.68,7.81,123.1,109.6,88.4,92.0,95.1,52.5,39.4,29.8,34.5,34.0,22.0,17.0,42,75.0,168.9,1,26.29,19.03,107.46,8,7,0
203,23.87,15.02,19.09,17.22,7.7,6.16,11.11,7.87,121.0,102.5,81.0,84.5,105.0,56.0,31.5,26.5,38.5,36.9,21.3,16.6,29,83.6,185.4,1,24.32,13.5,75.45,5,4,2
204,22.39,15.29,18.7,16.17,8.58,6.6,11.66,9.02,111.7,101.2,88.8,90.8,101.3,62.5,35.2,28.9,40.6,39.2,23.0,17.5,40,85.5,180.3,1,26.3,18.24,103.49,7,7,1
205,23.38,13.86,16.83,16.72,8.42,6.27,10.39,7.59,111.0,98.7,78.1,78.6,92.0,56.5,35.7,29.2,36.4,37.0,22.0,17.2,24,73.9,174.0,1,24.41,12.82,71.13,5,7,1
206,22.16,15.57,16.83,16.06,7.1,5.83,11.11,7.81,112.0,96.0,81.5,80.5,89.5,52.0,30.3,25.0,36.0,35.0,22.4,16.7,62,66.8,167.6,1,23.78,16.08,88.94,7,6,1
207,21.89,15.29,18.1,16.34,9.13,6.49,11.44,8.42,115.9,104.2,87.6,89.6,100.5,60.7,36.5,31.1,40.7,38.4,22.9,17.9,26,87.3,182.9,1,26.1,16.24,92.13,6,7,1
208,21.89,15.57,16.72,16.61,7.1,6.05,10.23,6.99,121.0,103.0,92.5,88.5,94.0,55.0,36.0,28.0,36.5,37.0,21.8,17.5,35,72.3,160.0,1,28.24,21.19,120.63,9,7,0
209,22.28,16.45,19.2,18.1,7.98,6.44,11.22,8.25,123.6,107.0,97.0,95.5,104.5,56.6,34.4,28.9,40.0,38.5,24.0,17.0,37,88.6,180.3,1,27.25,19.78,112.91,8,6,1
210,22.61,14.74,17.82,17.11,7.92,6.49,11.22,8.36,120.0,101.0,82.0,82.0,98.0,59.0,35.4,29.0,38.0,42.0,23.6,17.5,34,75.5,167.6,1,26.88,17.82,100.91,7,8,0
211,23.38,16.17,18.81,19.09,8.3,6.49,11.99,8.69,128.7,112.1,99.5,97.8,107.4,60.5,35.5,28.8,42.9,38.7,25.7,17.1,25,101.4,186.7,1,29.09,20.56,118.91,8,6,0
212,23.38,16.17,18.92,18.7,7.98,6.05,11.72,7.92,124.5,103.4,93.8,92.7,112.2,66.2,34.8,30.1,45.7,43.6,26.9,17.0,30,91.1,175.3,1,29.65,22.33,128.76,8,8,0
213,21.18,13.42,16.72,16.45,7.87,5.56,10.07,7.26,112.4,100.3,79.1,80.4,94.3,51.0,32.6,27.2,36.1,32.7,22.5,17.9,32,67.3,175.3,1,21.9,10.68,57.34,4,5,2
214,24.09,16.06,19.58,15.57,8.14,7.04,11.38,7.87,112.2,95.7,85.8,94.7,106.8,60.6,33.6,27.3,37.5,41.8,26.2,17.8,27,77.7,175.9,1,25.11,17.08,95.9,7,7,1
215,22.83,15.95,18.32,17.82,8.42,6.05,11.33,8.25,127.0,108.0,90.8,92.4,100.3,56.5,36.8,29.3,37.5,36.3,23.4,16.7,42,81.8,175.3,1,26.62,19.19,108.87,8,7,1
216,22.16,15.29,18.43,16.45,8.42,6.16,11.22,7.59,115.3,101.0,85.4,86.9,101.8,57.0,34.0,27.1,39.4,37.1,23.7,16.6,44,75.5,179.1,1,23.54,14.72,81.55,6,6,2
217,22.16,16.61,17.71,16.06,7.98,6.33,11.0,9.29,111.5,98.6,91.6,102.1,106.7,57.8,32.3,27.9,41.8,41.5,27.7,18.1,46,84.5,181.6,1,25.62,20.06,113.42,8,6,1
218,23.16,14.91,17.71,16.83,7.54,5.94,10.39,7.87,118.3,101.6,79.7,82.0,98.4,58.1,36.5,31.0,38.0,38.1,25.3,17.7,19,76.6,177.8,1,24.23,12.54,69.61,5,6,2
219,23.16,17.22,19.31,17.11,9.19,6.6,11.55,8.3,118.0,99.0,86.1,90.8,101.3,56.0,33.5,28.3,37.7,38.3,25.2,17.4,43,85.0,182.9,1,25.41,17.32,97.78,7,7,1
220,21.39,16.17,18.32,18.43,7.81,7.04,11.33,8.53,127.0,116.7,113.2,102.9,107.9,57.7,37.4,28.9,37.8,37.4,24.1,17.1,28,102.5,177.8,1,32.42,26.42,154.02,9,6,0
221,24.42,13.2,16.61,17.6,7.81,6.16,11.11,7.98,124.4,105.0,79.5,85.8,92.7,51.8,36.2,27.0,33.9,28.9,20.3,15.8,39,77.3,184.2,1,22.78,12.51,68.71,5,4,3
222,22.5,13.42,15.79,15.95,7.87,6.27,9.79,8.03,112.4,95.1,85.4,84.1,94.3,52.7,31.2,25.9,37.4,34.4,24.5,17.1,30,71.8,179.1,1,22.38,11.73,63.76,5,4,2
223,23.16,15.79,18.43,16.17,7.87,6.33,9.9,7.59,125.8,106.7,97.9,94.7,104.6,60.8,36.2,28.7,37.7,39.4,22.6,17.5,36,87.9,176.5,1,28.22,21.06,120.62,8,6,0
224,23.65,14.91,18.43,17.33,8.36,6.49,10.62,8.3,131.7,116.6,94.7,93.1,103.3,58.0,42.3,31.9,39.9,39.6,25.5,18.9,48,94.3,188.0,1,26.68,18.54,105.8,7,6,1
225,20.9,14.91,17.71,15.4,7.65,5.67,10.51,7.7,117.3,103.5,86.1,90.5,96.7,55.2,34.5,27.7,37.3,34.8,22.5,16.4,48,70.9,174.0,1,23.42,15.67,86.66,6,6,2
226,20.41,13.31,16.83,15.29,7.59,6.05,9.79,8.03,107.6,90.4,84.9,83.7,97.9,51.8,28.0,25.2,37.5,36.0,21.3,15.1,53,64.5,167.6,1,22.96,15.26,83.75,6,5,2
227,22.61,13.2,16.17,16.94,7.48,6.44,10.34,8.03,122.4,107.5,92.2,88.6,97.5,53.7,34.3,27.6,36.0,37.5,23.3,16.7,45,77.3,170.2,1,26.68,19.21,108.82,8,6,0
228,22.5,13.42,16.83,16.45,7.59,6.33,10.45,8.3,117.0,100.8,83.7,82.5,97.7,53.3,32.5,27.1,35.4,37.0,22.7,16.6,39,72.3,167.6,1,25.74,16.91,94.99,7,6,0
229,21.39,14.91,17.44,16.34,8.25,6.71,11.28,8.36,119.0,104.2,97.8,93.6,102.5,58.0,35.8,29.4,39.0,38.1,23.0,17.0,43,87.3,188.0,1,24.7,16.41,92.34,6,5,2
230,22.5,15.57,18.7,15.68,7.87,6.6,10.45,7.87,123.5,104.9,98.6,99.2,103.3,55.3,35.0,29.3,35.9,36.0,23.5,18.1,65,80.0,174.0,1,26.42,22.4,126.93,8,6,1
231,21.56,14.74,18.7,16.94,7.81,6.16,10.51,7.98,121.4,112.8,89.5,96.9,100.9,54.9,38.5,28.7,35.9,33.6,22.1,17.1,45,82.3,176.5,1,26.42,19.72,111.83,8,6,1
232,22.94,14.63,17.33,16.45,8.03,6.16,10.56,8.14,112.3,95.7,82.9,89.6,94.8,51.9,32.2,25.3,33.4,32.8,21.4,16.3,37,73.6,180.3,1,22.64,13.51,74.12,5,4,2
233,21.67,14.63,17.44,17.11,7.59,6.49,11.0,8.69,113.2,104.9,90.1,90.8,96.6,55.0,32.9,26.5,35.6,37.9,22.5,17.8,55,74.1,167.6,1,26.38,20.35,114.96,8,7,0
234,22.06,14.52,17.6,16.61,8.69,6.82,11.38,8.69,121.7,109.1,78.9,91.0,98.1,55.7,38.5,30.1,37.2,36.8,23.4,19.6,33,85.9,188.0,1,24.3,14.35,80.4,6,6,2
235,21.39,14.08,18.1,15.95,8.58,5.83,11.11,8.14,116.6,105.4,80.7,87.4,95.5,56.8,38.3,28.6,35.0,34.3,23.3,17.3,25,73.2,180.3,1,22.52,11.59,63.12,5,7,2
236,21.39,14.52,17.44,15.29,7.92,6.22,10.78,8.14,117.8,104.3,94.3,99.4,100.4,59.1,35.0,26.7,35.5,35.9,22.6,17.3,35,76.3,167.6,1,27.16,21.25,120.6,8,7,0
237,22.94,14.52,17.11,15.57,8.03,5.61,10.12,8.42,118.0,100.5,70.2,79.3,92.0,51.7,32.1,26.7,33.2,34.9,23.7,18.4,28,65.9,183.0,1,19.68,7.04,35.44,2,4,4
238,23.76,14.74,17.93,18.1,8.47,6.6,11.28,9.24,131.1,111.8,83.6,92.7,101.5,59.5,40.4,31.7,36.7,38.3,25.5,19.4,26,90.9,183.0,1,27.14,17.73,101.28,7,7,1
239,22.28,16.06,18.43,17.11,8.36,6.22,11.0,8.86,121.4,109.5,91.9,96.5,103.3,57.7,36.5,29.1,34.6,38.8,25.1,18.9,43,89.1,179.1,1,27.78,21.07,120.53,8,7,0
240,21.56,12.93,16.45,15.95,8.47,6.33,10.45,8.14,116.3,101.2,71.8,82.3,87.6,50.1,34.2,29.2,34.1,33.4,23.1,18.3,30,62.3,170.2,1,21.51,10.46,55.56,4,7,2
241,22.5,13.97,17.6,16.61,8.86,6.33,10.62,8.69,121.8,103.3,85.0,90.8,97.9,55.2,35.2,29.4,34.9,37.3,23.5,17.3,26,82.7,177.8,1,26.16,16.92,95.81,7,7,1
242,22.94,15.02,17.33,16.34,8.2,6.49,10.39,7.48,118.2,101.6,85.7,91.0,95.9,50.9,34.0,28.4,35.0,34.3,21.1,16.3,51,79.1,179.1,1,24.66,17.22,96.52,7,5,1
243,24.09,17.71,20.9,17.6,8.8,5.88,11.55,9.24,126.3,103.1,96.5,99.0,111.8,62.3,34.8,27.5,41.7,37.0,24.3,16.7,30,98.2,190.5,1,27.06,18.96,108.61,7,5,1
244,23.05,15.4,18.21,16.45,8.58,6.33,11.66,8.75,121.0,104.6,82.4,85.7,99.9,63.3,38.6,32.0,38.4,39.8,25.4,18.1,24,84.1,177.8,1,26.6,16.38,93.01,7,8,1
245,23.65,15.29,18.81,17.33,7.87,6.11,11.55,8.14,123.1,104.3,86.3,87.8,103.3,59.7,36.4,30.4,39.3,42.0,27.7,18.4,35,83.2,180.3,1,25.59,16.37,92.38,7,7,1
246,22.83,15.68,18.43,16.17,7.98,5.78,10.67,8.42,114.9,95.9,83.2,88.0,100.6,57.8,34.0,28.2,36.3,39.6,25.2,17.0,37,83.2,180.3,1,25.59,16.85,95.09,7,6,1
247,20.68,13.75,17.22,13.7,6.16,5.06,9.35,6.77,95.0,83.0,66.5,79.0,92.0,53.5,24.3,20.5,32.0,32.2,21.0,13.5,22,51.6,161.2,0,19.86,14.67,67.0,6,3,3
248,20.19,14.52,17.05,13.48,6.66,5.45,10.62,7.04,99.5,78.5,61.5,70.5,90.5,57.7,27.8,24.0,38.5,38.5,22.5,15.0,20,59.0,167.5,0,21.03,14.36,66.29,5,5,2
249,19.14,14.25,16.61,13.31,6.22,4.9,9.35,6.71,88.0,75.0,61.2,66.5,91.0,53.0,24.0,22.0,32.5,32.5,19.0,14.0,19,49.2,159.5,0,19.34,11.9,50.85,4,3,3
250,20.13,15.35,17.49,13.7,6.77,5.23,10.23,7.15,97.0,86.5,78.0,91.0,99.5,61.5,28.0,24.0,35.2,36.7,23.0,15.0,25,63.0,157.0,0,25.56,24.63,127.21,9,6,0
251,19.53,15.51,17.05,14.41,6.33,5.0,9.46,6.82,103.3,91.0,70.5,80.5,91.5,55.0,26.9,22.7,33.0,33.3,19.9,14.5,21,53.6,155.8,0,22.08,17.62,85.02,7,5,1
252,20.35,15.4,17.6,14.14,6.88,5.5,9.46,7.26,93.5,79.5,66.5,78.5,94.0,54.0,26.5,22.5,34.0,35.0,23.0,14.5,23,59.0,170.0,0,20.42,15.19,70.67,6,3,3
253,19.53,14.58,16.06,13.48,6.77,5.17,9.46,6.6,93.3,77.0,58.0,64.0,85.5,49.5,24.1,22.0,32.5,32.0,19.0,13.9,26,47.6,159.1,0,18.8,11.18,46.37,4,4,3
254,20.57,16.61,18.26,14.63,7.32,5.88,10.89,7.59,94.5,88.0,74.5,87.0,104.0,64.0,29.2,26.2,38.5,38.0,22.0,16.8,22,69.8,166.0,0,25.33,22.84,117.29,8,6,1
255,20.79,15.95,17.93,13.75,6.66,5.39,9.79,6.99,98.6,85.0,73.5,92.0,104.1,65.3,29.0,23.4,35.3,37.4,21.6,15.2,28,66.8,176.2,0,21.52,19.04,93.53,7,3,3
256,21.23,15.84,18.26,16.17,7.37,6.33,11.5,7.26,115.5,98.8,90.5,103.5,108.1,61.1,33.6,26.6,37.2,35.8,22.6,16.3,40,75.2,160.2,0,29.3,32.43,174.14,10,7,0
257,20.68,15.68,17.71,13.37,6.49,4.73,9.41,6.55,97.9,79.0,66.5,74.0,90.3,52.0,24.8,21.0,32.2,32.5,19.9,13.8,32,55.2,172.5,0,18.55,12.71,55.37,4,2,4
258,19.8,14.08,17.33,14.03,7.04,5.33,9.68,7.26,97.7,77.6,61.0,71.8,91.6,53.0,25.4,22.6,34.0,34.5,20.5,15.3,25,54.2,170.9,0,18.56,11.87,50.58,4,3,4
259,21.73,16.5,17.44,15.02,7.04,5.06,9.96,6.82,100.5,85.0,69.5,81.5,94.4,55.8,25.9,22.9,36.1,35.3,20.9,14.4,25,62.5,172.9,0,20.91,16.15,76.56,6,3,3
260,18.7,13.75,14.85,12.43,5.83,4.57,8.75,6.38,88.7,76.7,62.0,74.1,80.9,48.8,24.0,20.5,30.8,30.4,17.9,13.2,29,42.0,153.4,0,17.85,12.04,50.39,4,3,3
261,19.25,14.58,17.38,13.04,6.33,4.73,9.24,6.71,96.6,76.7,63.4,69.0,87.7,54.0,25.6,21.6,34.4,32.8,19.1,13.8,22,50.0,160.0,0,19.53,12.69,55.46,5,4,3
262,19.58,14.19,17.6,14.14,6.33,4.95,9.46,6.49,92.0,82.0,71.0,69.0,88.5,54.5,26.0,21.8,33.5,35.0,21.0,14.0,25,49.8,147.2,0,22.98,17.79,86.24,7,6,0
263,19.91,15.07,16.23,13.14,6.16,5.28,9.19,6.93,90.0,79.0,59.0,79.0,88.5,51.2,23.5,21.0,32.5,29.6,18.5,14.5,23,49.2,168.2,0,17.39,11.49,47.52,4,2,5
264,21.45,15.62,19.2,14.69,7.37,6.05,10.39,7.48,104.0,89.5,74.0,92.0,101.0,61.5,31.0,26.5,38.6,38.6,23.8,17.0,37,73.2,175.0,0,23.9,22.52,114.85,8,5,2
265,17.93,14.08,16.5,12.43,5.67,4.46,8.91,6.38,90.1,73.5,60.5,68.3,88.5,54.0,24.6,20.6,29.0,33.0,19.0,13.2,19,47.8,157.0,0,19.39,12.38,53.47,5,3,3
266,20.68,16.5,18.64,15.84,7.37,5.78,10.56,7.26,104.0,90.0,75.0,80.5,99.0,59.0,28.7,24.9,37.0,36.5,20.6,15.9,23,68.8,167.6,0,24.49,20.44,103.13,8,5,1
267,19.96,15.13,17.05,13.2,6.11,5.17,9.02,6.77,91.0,80.0,65.0,78.3,91.0,53.5,27.0,23.0,32.0,31.5,22.0,13.8,25,50.6,159.5,0,19.89,15.01,68.84,6,3,2
268,20.9,16.28,17.99,15.79,7.54,5.83,11.83,7.92,111.4,94.5,82.2,94.2,110.2,69.0,32.5,26.8,40.5,38.6,23.0,16.6,26,82.5,175.0,0,26.94,25.65,134.74,9,6,0
269,20.35,15.35,16.94,14.74,7.26,4.9,9.96,6.77,96.2,83.8,70.2,82.5,94.2,54.1,25.9,23.2,34.3,30.9,19.4,14.5,24,57.2,166.8,0,20.56,16.14,76.02,6,4,3
270,23.43,17.49,19.14,16.72,6.88,6.05,11.55,7.81,117.1,95.2,85.0,91.2,111.0,68.0,34.4,28.3,40.1,40.0,24.2,17.6,29,87.8,176.5,0,28.18,26.74,141.86,9,6,0
271,20.62,16.06,19.31,15.13,7.21,5.61,11.0,7.21,101.5,91.0,75.0,85.0,103.0,62.0,31.5,26.5,38.2,40.0,23.0,16.0,22,72.8,170.2,0,25.13,21.82,111.51,8,6,1
272,19.86,15.51,17.77,13.75,6.6,5.61,10.12,7.1,95.1,80.0,63.0,76.5,90.0,51.1,24.6,22.3,35.2,33.7,20.9,15.2,30,54.5,174.0,0,18.0,12.2,52.21,4,3,5
273,21.51,15.13,18.7,14.08,6.93,5.5,9.9,6.99,97.1,81.7,70.0,81.5,96.0,57.9,26.3,22.6,37.2,36.0,21.0,15.0,23,59.8,173.0,0,19.98,15.01,69.45,5,3,3
274,21.78,15.73,17.16,14.96,6.82,5.56,10.62,7.59,101.4,89.6,72.6,86.3,93.7,56.4,27.4,23.4,37.0,38.4,21.3,15.6,38,67.3,179.9,0,20.79,17.41,83.94,6,3,3
275,22.28,16.28,19.2,15.13,6.93,5.72,10.34,7.21,103.7,90.9,78.7,83.5,101.5,59.9,29.5,25.3,35.4,36.7,21.3,15.6,23,67.8,170.5,0,23.32,19.36,96.31,7,5,2
276,19.25,14.3,16.39,12.27,6.82,5.23,9.46,6.77,89.2,78.5,61.0,73.0,82.5,49.5,24.5,22.5,32.5,33.0,20.5,14.5,19,47.0,160.0,0,18.36,11.45,47.61,4,4,3
277,18.98,14.52,16.56,12.93,6.22,4.9,9.46,6.77,86.0,78.0,64.2,69.8,89.0,53.0,23.2,21.2,33.0,31.5,20.5,14.0,46,46.2,154.4,0,19.38,14.84,67.36,6,4,2
278,19.58,15.35,17.6,13.14,6.55,5.28,10.01,6.99,98.1,80.2,63.1,78.9,93.9,57.1,26.4,23.1,35.0,35.0,20.1,14.9,20,55.0,162.0,0,20.96,16.01,75.37,6,4,2
279,21.51,16.34,18.54,16.23,7.26,5.5,11.17,7.48,114.0,99.0,85.0,92.5,106.4,65.6,31.6,26.6,39.6,38.9,23.3,15.9,22,83.0,176.5,0,26.64,24.27,126.75,8,5,1
280,20.13,15.51,17.6,14.3,6.49,5.45,9.9,6.99,95.0,80.0,66.0,78.0,92.0,52.5,25.0,22.2,33.0,34.8,20.5,14.4,25,54.4,160.0,0,21.25,16.71,79.43,6,4,2
281,19.14,14.47,16.45,12.6,6.22,5.06,9.08,6.49,87.0,75.5,65.0,76.7,86.0,51.0,24.5,20.5,31.5,31.0,20.0,14.0,21,45.8,152.0,0,19.82,14.62,66.31,6,4,2
282,20.19,12.16,15.57,15.13,6.77,5.56,9.24,6.82,100.8,82.6,63.2,70.5,89.1,55.8,27.0,23.6,33.6,33.4,20.0,15.6,23,53.6,162.1,0,20.4,13.87,62.82,5,4,2
283,21.84,17.38,18.98,13.7,6.99,5.72,10.01,7.21,112.2,94.5,83.6,94.2,104.1,61.5,31.0,25.4,37.2,35.2,22.3,16.1,31,73.2,170.0,0,25.33,24.35,126.02,8,4,1
284,19.53,13.37,16.23,14.3,6.33,5.17,9.46,6.66,98.7,83.9,68.0,76.1,88.0,52.2,26.2,23.2,33.2,35.3,21.2,14.6,29,52.1,160.2,0,20.3,15.24,70.47,6,4,2
285,19.8,15.4,16.94,14.25,7.1,5.39,9.79,7.59,100.1,92.8,75.7,88.6,102.6,64.3,31.0,24.9,35.5,38.0,21.5,15.3,19,67.9,161.3,0,26.1,23.94,123.81,9,6,0
286,19.69,14.52,17.71,13.7,6.99,5.72,10.39,7.7,100.3,85.3,65.5,74.4,95.9,53.7,27.8,23.9,35.6,33.4,21.9,15.2,21,56.6,166.4,0,20.44,14.3,65.5,5,5,3
287,20.68,15.02,17.6,14.08,6.82,5.17,10.34,7.48,100.5,84.4,66.9,79.7,98.8,59.2,28.5,23.7,35.9,34.6,20.0,15.1,23,62.3,168.9,0,21.84,17.13,82.62,6,4,2
288,20.68,15.79,16.94,13.86,7.21,6.33,10.23,7.48,101.2,87.6,67.9,82.7,93.5,57.0,29.6,24.5,37.1,36.3,20.6,15.2,24,58.5,163.8,0,21.8,17.72,85.69,7,6,2
289,19.2,15.4,16.94,13.31,6.16,5.06,9.85,7.26,96.0,81.0,67.8,73.0,92.9,55.8,26.3,23.0,32.3,30.0,18.8,14.3,20,54.5,167.6,0,19.4,12.72,55.87,5,3,3
290,18.32,13.7,15.29,12.82,7.04,5.39,9.57,7.1,92.8,84.1,63.2,75.0,86.9,52.1,26.5,23.5,32.3,31.6,18.9,15.0,19,50.2,160.0,0,19.61,13.28,58.88,5,4,3
291,19.91,14.91,16.45,13.31,6.49,5.06,9.52,6.93,95.5,88.2,73.1,80.0,94.9,57.2,27.0,24.3,34.9,35.7,22.0,15.1,20,60.3,161.3,0,23.18,18.78,92.56,7,4,1
292,18.32,16.06,17.6,14.25,6.93,5.72,10.12,7.15,98.7,88.1,65.3,75.8,95.3,55.7,27.7,24.5,33.1,35.4,21.2,15.7,19,58.3,167.6,0,20.75,14.6,67.41,5,4,3
293,19.8,13.86,16.94,13.31,6.93,5.06,9.68,7.26,96.9,84.9,65.6,75.5,93.3,57.4,27.7,24.2,35.1,35.6,21.0,14.7,20,56.2,165.1,0,20.62,14.65,67.52,5,5,2
294,18.7,15.02,16.45,13.2,6.6,5.06,9.24,6.82,91.0,81.2,62.7,75.4,90.0,54.0,25.3,22.7,32.6,32.9,19.8,13.8,19,50.2,160.0,0,19.61,13.54,60.32,5,4,3
295,19.91,15.79,17.22,14.91,7.04,5.78,9.9,7.92,106.3,91.6,81.8,96.5,99.3,60.7,28.3,25.2,35.0,36.3,21.4,15.3,22,72.9,170.0,0,25.22,23.87,123.22,8,4,1
296,19.2,14.91,17.33,13.7,6.82,5.39,9.9,7.59,99.8,88.4,72.1,87.3,95.6,59.2,29.0,24.8,34.3,37.1,21.9,14.3,39,59.8,157.5,0,24.11,23.1,117.54,8,6,1
297,20.57,15.57,17.22,14.08,7.1,6.05,10.12,7.87,105.0,87.6,68.6,80.7,95.8,56.6,28.5,24.1,35.6,34.0,20.7,15.5,18,61.0,167.6,0,21.72,16.61,79.48,6,4,2
298,18.59,15.79,17.71,13.97,6.6,4.9,9.57,7.15,106.2,91.3,80.0,97.9,104.6,62.7,30.0,23.1,36.3,36.0,21.0,14.6,19,69.1,160.7,0,26.76,26.57,139.17,9,5,0
299,18.7,15.02,17.71,13.31,7.1,5.83,9.85,7.37,97.7,87.2,64.9,75.9,92.2,53.1,28.0,24.2,34.0,35.4,20.7,15.5,26,55.9,163.2,0,20.99,15.67,73.47,6,5,2
300,18.92,12.93,14.74,13.42,6.44,5.06,9.24,6.82,97.4,82.2,61.7,66.0,80.7,50.3,23.7,21.6,30.5,33.8,20.7,14.6,20,46.5,152.4,0,20.02,12.51,54.49,5,5,2
301,19.09,15.29,17.93,13.31,6.93,5.39,9.68,6.93,96.3,82.1,64.0,73.6,98.1,56.8,25.8,23.9,33.7,34.0,20.3,14.6,20,54.3,157.5,0,21.89,16.49,78.54,6,5,1
