,BMI,SommaPliche,BodyFat,LeanBodyMass,Height,Weight,Gender,Sport
0,20.56,109.1,19.75,63.32,195.9,78.9,f,B_Ball
1,20.67,102.8,21.3,58.55,189.7,74.4,f,B_Ball
2,21.86,104.6,19.88,55.36,177.8,69.1,f,B_Ball
3,21.88,126.4,23.66,57.18,185.0,74.9,f,B_Ball
4,18.96,80.3,17.64,53.2,184.6,64.6,f,B_Ball
5,21.04,75.2,15.58,53.77,174.0,63.7,f,B_Ball
6,21.69,87.2,19.99,60.17,186.2,75.2,f,B_Ball
7,20.62,97.9,22.43,48.33,173.8,62.3,f,B_Ball
8,22.64,75.1,17.95,54.57,171.4,66.5,f,B_Ball
9,19.44,65.1,15.07,53.42,179.9,62.9,f,B_Ball
10,25.75,171.1,28.83,68.53,193.4,96.3,f,B_Ball
11,21.2,76.8,18.08,61.85,188.7,75.5,f,B_Ball
12,22.03,117.8,23.3,48.32,169.1,63.0,f,B_Ball
13,25.44,90.2,17.71,66.24,177.9,80.5,f,Row
14,22.63,97.2,18.77,57.92,177.5,71.3,f,Row
15,21.86,99.9,19.83,56.52,179.6,70.5,f,Row
16,22.27,125.9,25.16,54.78,181.3,73.2,f,Row
17,21.27,69.9,18.04,56.31,179.7,68.7,f,Row
18,23.47,98.0,21.79,62.96,185.2,80.5,f,Row
19,23.19,96.8,22.25,56.68,177.3,72.9,f,Row
20,23.17,80.3,16.25,62.39,179.3,74.5,f,Row
21,24.54,74.9,16.38,63.05,175.3,75.4,f,Row
22,22.96,83.0,19.35,56.05,174.0,69.5,f,Row
23,19.76,91.0,19.2,53.65,183.3,66.4,f,Row
24,23.36,76.2,17.89,65.45,184.7,79.7,f,Row
25,22.67,52.6,12.2,64.62,180.2,73.6,f,Row
26,24.24,111.1,23.7,60.05,180.2,78.7,f,Row
27,24.21,110.7,24.69,56.48,176.0,75.0,f,Row
28,20.46,74.7,16.58,41.54,156.0,49.8,f,Row
29,20.81,113.5,21.47,52.78,179.7,67.2,f,Row
30,20.17,99.8,20.12,52.72,180.9,66.0,f,Row
31,23.06,80.3,17.51,61.29,179.5,74.3,f,Row
32,24.4,109.5,23.7,59.59,178.9,78.1,f,Row
33,23.97,123.6,22.39,61.7,182.1,79.5,f,Row
34,22.62,91.2,20.43,62.46,186.3,78.5,f,Row
35,19.16,49.0,11.29,53.14,176.8,59.9,f,Netball
36,21.15,110.2,25.26,47.09,172.6,63.0,f,Netball
37,21.4,89.0,19.39,53.44,176.0,66.3,f,Netball
38,21.03,98.3,19.63,48.78,169.9,60.7,f,Netball
39,21.77,122.1,23.11,56.05,183.0,72.9,f,Netball
40,21.38,90.4,16.86,56.45,178.2,67.9,f,Netball
41,21.47,106.9,21.32,53.11,177.3,67.5,f,Netball
42,24.45,156.6,26.57,54.41,174.1,74.1,f,Netball
43,22.63,101.1,17.93,55.97,173.6,68.2,f,Netball
44,22.8,126.4,24.97,51.62,173.7,68.8,f,Netball
45,23.58,114.0,22.62,58.27,178.7,75.3,f,Netball
46,20.06,70.0,15.01,57.28,183.3,67.4,f,Netball
47,23.01,77.0,18.14,57.3,174.4,70.0,f,Netball
48,24.64,148.9,26.78,54.18,173.3,74.0,f,Netball
49,18.26,80.1,17.22,42.96,168.6,51.9,f,Netball
50,24.47,156.6,26.5,54.46,174.0,74.1,f,Netball
51,23.99,115.9,23.01,57.2,176.0,74.3,f,Netball
52,26.24,181.7,30.1,54.38,172.2,77.8,f,Netball
53,20.04,71.6,13.93,57.58,182.7,66.9,f,Netball
54,25.72,143.5,26.65,61.46,180.5,83.8,f,Netball
55,25.64,200.8,35.52,53.46,179.8,82.9,f,Netball
56,19.87,68.9,15.59,54.11,179.6,64.1,f,Netball
57,23.35,103.6,19.61,55.35,171.7,68.8,f,Netball
58,22.42,71.3,14.52,55.39,170.0,64.8,f,Swim
59,20.42,54.6,11.47,52.23,170.0,59.0,f,Swim
60,22.13,88.2,17.71,59.33,180.5,72.1,f,Swim
61,25.17,95.4,18.48,61.63,173.3,75.6,f,Swim
62,23.72,47.5,11.22,63.39,173.5,71.4,f,Swim
63,21.28,55.6,13.61,60.22,181.0,69.7,f,Swim
64,20.87,62.9,12.78,55.73,175.0,63.9,f,Swim
65,19.0,52.5,11.85,48.57,170.3,55.1,f,Swim
66,22.04,62.6,13.35,51.99,165.0,60.0,f,Swim
67,20.12,49.9,11.77,51.17,169.8,58.0,f,Field
68,21.35,57.9,11.07,57.54,174.1,64.7,f,T_400m
69,28.57,109.6,21.3,68.86,175.0,87.5,f,Field
70,26.95,98.5,20.1,63.04,171.1,78.9,f,Field
71,28.13,136.3,24.88,63.03,172.7,83.9,f,Field
72,26.85,103.6,19.26,66.85,175.6,82.8,f,Field
73,25.27,102.8,19.51,59.89,171.6,74.4,f,Field
74,31.93,131.9,23.01,72.98,172.3,94.8,f,Field
75,16.75,33.8,8.07,45.23,171.4,49.2,f,T_400m
76,19.54,43.5,11.05,55.06,178.0,61.9,f,T_Sprnt
77,20.42,46.2,12.39,46.96,162.0,53.6,f,T_400m
78,22.76,73.9,15.95,53.54,167.3,63.7,f,T_400m
79,20.12,36.8,9.91,47.57,162.0,52.8,f,T_400m
80,22.35,67.0,16.2,54.63,170.8,65.2,f,T_400m
81,19.16,41.1,9.02,46.31,163.0,50.9,f,T_400m
82,20.77,59.4,14.26,49.13,166.1,57.3,f,T_400m
83,19.37,48.4,10.48,53.71,176.0,60.0,f,T_400m
84,22.37,50.0,11.64,53.11,163.9,60.1,f,T_Sprnt
85,17.54,54.6,12.16,46.12,173.0,52.5,f,T_400m
86,19.06,42.3,10.53,53.41,177.0,59.7,f,T_400m
87,20.3,46.1,10.15,51.48,168.0,57.3,f,T_Sprnt
88,20.15,46.3,10.74,53.2,172.0,59.6,f,T_Sprnt
89,25.36,109.0,20.86,56.58,167.9,71.5,f,Tennis
90,22.12,98.1,19.64,56.01,177.5,69.7,f,Tennis
91,21.25,80.6,17.07,46.52,162.5,56.1,f,Tennis
92,20.53,68.3,15.31,51.75,172.5,61.1,f,Tennis
93,17.06,47.6,11.07,42.15,166.7,47.4,f,Tennis
94,18.29,61.9,12.92,48.76,175.0,56.0,f,Tennis
95,18.37,38.2,8.45,41.93,157.9,45.8,f,Tennis
96,18.93,43.5,10.16,42.95,158.9,47.8,f,Gym
97,17.79,56.8,12.55,38.3,156.9,43.8,f,Gym
98,17.05,41.6,9.1,34.36,148.9,37.8,f,Gym
99,20.31,58.9,13.46,39.03,149.0,45.1,f,Gym
100,22.46,44.5,8.47,61.0,172.7,67.0,m,Swim
101,23.88,41.8,7.68,69.0,176.5,74.4,m,Swim
102,23.68,33.7,6.16,74.0,183.0,79.3,m,Swim
103,23.15,50.9,8.56,80.0,194.4,87.5,m,Swim
104,22.32,40.5,6.86,78.0,193.4,83.5,m,Swim
105,24.02,51.2,9.4,71.0,180.2,78.0,m,Swim
106,23.29,54.4,9.17,71.0,183.0,78.0,m,Swim
107,25.11,52.3,8.54,78.0,184.0,85.0,m,Swim
108,22.81,57.0,9.2,77.0,192.7,84.7,m,Swim
109,26.25,65.3,11.72,81.0,187.2,92.0,m,Swim
110,21.38,52.0,8.44,66.0,183.9,72.3,m,Swim
111,22.52,42.7,7.19,77.0,192.0,83.0,m,Swim
112,26.73,35.2,6.46,91.0,190.4,96.9,m,Swim
113,23.57,49.2,9.0,78.0,190.7,85.7,m,Row
114,25.84,61.8,12.61,75.0,181.8,85.4,m,Row
115,24.06,46.5,9.03,78.0,188.3,85.3,m,Row
116,23.85,34.8,6.96,87.0,198.0,93.5,m,Row
117,25.09,60.2,10.05,78.0,186.0,86.8,m,Row
118,23.84,48.1,9.56,79.0,192.0,87.9,m,Row
119,25.31,44.5,9.36,79.0,185.6,87.2,m,Row
120,19.69,54.0,10.81,48.0,165.3,53.8,m,Row
121,26.07,44.7,8.61,82.0,185.6,89.8,m,Row
122,25.5,64.9,9.53,82.0,189.0,91.1,m,Row
123,23.69,43.8,7.42,82.0,193.4,88.6,m,Row
124,26.79,58.3,9.79,83.0,185.6,92.3,m,Row
125,25.61,52.8,8.97,88.0,194.6,97.0,m,Row
126,25.06,43.1,7.49,83.0,189.0,89.5,m,Row
127,24.93,78.0,11.95,78.0,188.1,88.2,m,Row
128,22.96,40.8,7.35,85.0,200.4,92.2,m,B_Ball
129,20.69,41.5,7.16,73.0,195.3,78.9,m,B_Ball
130,23.97,50.9,8.77,82.0,194.1,90.3,m,B_Ball
131,24.64,49.6,9.56,79.0,187.9,87.0,m,B_Ball
132,25.93,88.9,14.53,97.0,209.4,113.7,m,B_Ball
133,23.69,48.3,8.51,90.0,203.4,98.0,m,B_Ball
134,25.38,61.8,10.64,90.0,198.7,100.2,m,B_Ball
135,22.68,43.0,7.06,74.0,187.1,79.4,m,B_Ball
136,23.36,61.1,8.87,82.0,196.6,90.3,m,B_Ball
137,22.44,43.8,7.88,72.0,186.1,77.7,m,B_Ball
138,22.57,54.2,9.2,76.0,192.8,83.9,m,B_Ball
139,19.81,41.8,7.19,70.0,195.2,75.5,m,B_Ball
140,21.19,34.1,6.06,57.0,169.1,60.6,m,T_400m
141,20.39,30.5,5.63,67.0,186.6,71.0,m,T_400m
142,21.12,34.0,6.59,67.0,184.4,71.8,m,T_400m
143,21.89,46.7,9.5,70.0,187.3,76.8,m,T_400m
144,29.97,71.1,13.97,88.0,185.1,102.7,m,Field
145,27.39,65.9,11.66,83.0,185.5,94.2,m,Field
146,23.11,34.3,6.43,74.0,184.9,79.0,m,Field
147,21.75,34.6,6.99,62.0,175.0,66.6,m,T_400m
148,20.89,31.8,6.0,67.0,185.4,71.8,m,T_400m
149,22.83,34.5,6.56,70.0,181.0,74.8,m,T_400m
150,22.02,31.0,6.03,64.0,176.0,68.2,m,T_400m
151,20.07,32.6,6.33,58.0,176.2,62.3,m,T_400m
152,20.15,31.5,6.82,57.0,174.0,61.0,m,T_400m
153,21.24,32.6,6.2,73.0,191.0,77.5,m,T_400m
154,19.63,31.0,5.93,54.0,171.0,57.4,m,T_400m
155,23.58,28.0,5.8,67.0,174.0,71.4,m,T_Sprnt
156,21.65,33.7,6.56,66.0,180.2,70.3,m,T_Sprnt
157,25.17,30.3,6.76,75.0,178.5,80.2,m,T_Sprnt
158,23.25,38.0,7.22,78.0,190.3,84.2,m,Field
159,32.52,55.7,8.51,102.0,185.0,111.3,m,Field
160,22.59,37.5,7.72,74.0,189.0,80.7,m,Field
161,30.18,112.5,19.94,78.0,180.1,97.9,m,Field
162,34.42,82.7,13.91,106.0,189.2,123.2,m,Field
163,21.86,29.7,6.1,68.0,182.6,72.9,m,T_Sprnt
164,23.99,38.9,7.52,77.0,186.0,83.0,m,T_Sprnt
165,24.81,44.8,9.56,69.0,174.9,75.9,m,T_Sprnt
166,21.68,30.9,6.06,66.0,180.6,70.7,m,T_400m
167,21.04,44.0,7.35,62.0,178.6,67.1,m,T_400m
168,23.12,37.5,6.0,65.0,173.0,69.2,m,T_400m
169,20.76,37.6,6.92,62.0,179.7,67.1,m,T_400m
170,23.13,31.7,6.33,66.0,174.6,70.5,m,T_Sprnt
171,22.35,36.6,5.9,67.0,178.0,70.8,m,T_Sprnt
172,22.28,48.0,8.84,65.0,178.5,71.0,m,T_400m
173,23.55,41.9,8.94,63.0,171.3,69.1,m,T_Sprnt
174,19.85,30.9,6.53,59.0,178.0,62.9,m,T_400m
175,26.51,52.8,9.4,86.0,189.1,94.8,m,T_Sprnt
176,24.78,43.2,8.18,87.0,195.4,94.6,m,Field
177,33.73,113.5,17.41,89.0,179.1,108.2,m,Field
178,30.18,96.9,18.08,80.0,180.1,97.9,m,Field
179,23.31,49.3,9.86,68.0,179.6,75.2,m,Field
180,24.51,42.3,7.29,69.0,174.7,74.8,m,T_Sprnt
181,25.37,96.3,18.72,77.0,192.7,94.2,m,W_Polo
182,23.67,56.5,10.12,68.0,179.3,76.1,m,W_Polo
183,24.28,105.7,19.17,77.0,197.5,94.7,m,W_Polo
184,25.82,100.7,17.24,71.0,182.7,86.2,m,W_Polo
185,21.93,56.8,9.89,72.0,190.5,79.6,m,W_Polo
186,23.38,75.9,13.06,74.0,191.0,85.3,m,W_Polo
187,23.07,52.8,8.84,68.0,179.6,74.4,m,W_Polo
188,25.21,47.8,8.87,85.0,192.6,93.5,m,W_Polo
189,23.25,76.0,14.69,75.0,194.1,87.6,m,W_Polo
190,22.93,61.2,8.64,78.0,193.0,85.4,m,W_Polo
191,26.86,75.6,14.98,86.0,193.9,101.0,m,W_Polo
192,21.26,43.3,7.82,69.0,187.7,74.9,m,W_Polo
193,25.43,49.5,8.97,79.0,185.3,87.3,m,W_Polo
194,24.54,70.0,11.63,80.0,191.5,90.0,m,W_Polo
195,27.79,75.7,13.49,82.0,184.6,94.7,m,W_Polo
196,23.58,57.7,10.25,68.0,179.9,76.3,m,W_Polo
197,27.56,67.2,11.79,82.0,183.9,93.2,m,W_Polo
198,23.76,56.5,10.05,72.0,183.5,80.0,m,Tennis
199,22.01,47.6,8.51,68.0,183.1,73.8,m,Tennis
200,22.34,60.4,11.5,63.0,178.4,71.1,m,Tennis
201,21.07,34.9,6.26,72.0,190.8,76.7,m,Tennis
